岗位名称,岗位类别,公司,城市,薪资,经验,学历,发布时间,来源
数据分析师,数据分析,深圳样例科技053,深圳,19-24K·14薪,3-5年,本科,2026-05-18,CSV导入样例
BI分析师,数据分析,深圳样例科技054,深圳,17-23K·12薪,3-5年,大专,2026-05-01,课程样例
商业分析师,数据分析,深圳样例科技055,深圳,1.8-2.5万,3-5年,硕士,2026-05-02,公开页面手动整理
商业分析师,数据分析,深圳样例科技056,深圳,23-27K·14薪,5-10年,硕士,2026-05-03,CSV导入样例
数据分析师,数据分析,深圳样例科技057,深圳,21000-26000/月,5-10年,本科,2026-05-04,课程样例
BI分析师,数据分析,深圳样例科技058,深圳,22-28K·13薪,5-10年,大专,2026-05-05,公开页面手动整理
商业分析师,数据分析,深圳样例科技059,深圳,23-30K·14薪,5-10年,硕士,2026-05-06,CSV导入样例
数据分析师,数据分析,深圳样例科技060,深圳,21-25K·12薪,5-10年,本科,2026-05-07,课程样例
Java后端开发工程师,后端开发,北京样例科技061,北京,19-24K·13薪,1-3年,本科,2026-05-08,公开页面手动整理
Python后端工程师,后端开发,北京样例科技062,北京,20-26K·14薪,1-3年,大专,2026-05-09,CSV导入样例
服务端开发工程师,后端开发,北京样例科技063,北京,18-25K·12薪,1-3年,硕士,2026-05-10,课程样例
Java后端开发工程师,后端开发,北京样例科技064,北京,19-23K·13薪,1-3年,本科,2026-05-11,公开页面手动整理
Python后端工程师,后端开发,北京样例科技065,北京,20-25K·14薪,1-3年,大专,2026-05-12,CSV导入样例
Python后端工程师,后端开发,北京样例科技066,北京,2.2-2.8万,3-5年,大专,2026-05-13,课程样例
服务端开发工程师,后端开发,北京样例科技067,北京,23-30K·13薪,3-5年,硕士,2026-05-14,公开页面手动整理
Java后端开发工程师,后端开发,北京样例科技068,北京,面议,3-5年,本科,2026-05-15,CSV导入样例
Python后端工程师,后端开发,北京样例科技069,北京,22-27K·12薪,3-5年,大专,2026-05-16,课程样例
服务端开发工程师,后端开发,北京样例科技070,北京,23-29K·13薪,3-5年,硕士,2026-05-17,公开页面手动整理
服务端开发工程师,后端开发,北京样例科技071,北京,28-35K·14薪,5-10年,硕士,2026-05-18,CSV导入样例
Java后端开发工程师,后端开发,北京样例科技072,北京,26-30K·12薪,5-10年,本科,2026-05-01,课程样例
Python后端工程师,后端开发,北京样例科技073,北京,27-32K·13薪,5-10年,大专,2026-05-02,公开页面手动整理
服务端开发工程师,后端开发,北京样例科技074,北京,28-34K·14薪,5-10年,硕士,2026-05-03,CSV导入样例
Java后端开发工程师,后端开发,北京样例科技075,北京,26-33K·12薪,5-10年,本科,2026-05-04,课程样例
Java后端开发工程师,后端开发,上海样例科技076,上海,18000-22000/月,1-3年,本科,2026-05-05,公开页面手动整理
Python后端工程师,后端开发,上海样例科技077,上海,1.9-2.4万,1-3年,大专,2026-05-06,CSV导入样例
服务端开发工程师,后端开发,上海样例科技078,上海,17-23K·12薪,1-3年,硕士,2026-05-07,课程样例
Java后端开发工程师,后端开发,上海样例科技079,上海,18-25K·13薪,1-3年,本科,2026-05-08,公开页面手动整理
Python后端工程师,后端开发,上海样例科技080,上海,19-23K·14薪,1-3年,大专,2026-05-09,CSV导入样例
Python后端工程师,后端开发,上海样例科技081,上海,21-26K·12薪,3-5年,大专,2026-05-10,课程样例
服务端开发工程师,后端开发,上海样例科技082,上海,22-28K·13薪,3-5年,硕士,2026-05-11,公开页面手动整理
Java后端开发工程师,后端开发,上海样例科技083,上海,23-30K·14薪,3-5年,本科,2026-05-12,CSV导入样例
Python后端工程师,后端开发,上海样例科技084,上海,21-25K·12薪,3-5年,大专,2026-05-13,课程样例
服务端开发工程师,后端开发,上海样例科技085,上海,面议,3-5年,硕士,2026-05-14,公开页面手动整理
服务端开发工程师,后端开发,上海样例科技086,上海,27-33K·14薪,5-10年,硕士,2026-05-15,CSV导入样例
Java后端开发工程师,后端开发,上海样例科技087,上海,25-32K·12薪,5-10年,本科,2026-05-16,课程样例
Python后端工程师,后端开发,上海样例科技088,上海,2.6-3.0万,5-10年,大专,2026-05-17,公开页面手动整理
服务端开发工程师,后端开发,上海样例科技089,上海,27-32K·14薪,5-10年,硕士,2026-05-18,CSV导入样例
Java后端开发工程师,后端开发,上海样例科技090,上海,25-31K·12薪,5-10年,本科,2026-05-01,课程样例
Java后端开发工程师,后端开发,广州样例科技091,广州,16-23K·13薪,1-3年,本科,2026-05-02,公开页面手动整理
Python后端工程师,后端开发,广州样例科技092,广州,17-21K·14薪,1-3年,大专,2026-05-03,CSV导入样例
服务端开发工程师,后端开发,广州样例科技093,广州,15-20K·12薪,1-3年,硕士,2026-05-04,课程样例
Java后端开发工程师,后端开发,广州样例科技094,广州,16-22K·13薪,1-3年,本科,2026-05-05,公开页面手动整理
Python后端工程师,后端开发,广州样例科技095,广州,17000-24000/月,1-3年,大专,2026-05-06,CSV导入样例
Python后端工程师,后端开发,广州样例科技096,广州,19-23K·12薪,3-5年,大专,2026-05-07,课程样例
服务端开发工程师,后端开发,广州样例科技097,广州,20-25K·13薪,3-5年,硕士,2026-05-08,公开页面手动整理
Java后端开发工程师,后端开发,广州样例科技098,广州,21-27K·14薪,3-5年,本科,2026-05-09,CSV导入样例
Python后端工程师,后端开发,广州样例科技099,广州,1.9-2.6万,3-5年,大专,2026-05-10,课程样例
服务端开发工程师,后端开发,广州样例科技100,广州,20-24K·13薪,3-5年,硕士,2026-05-11,公开页面手动整理
服务端开发工程师,后端开发,广州样例科技101,广州,25-30K·14薪,5-10年,硕士,2026-05-12,CSV导入样例
Java后端开发工程师,后端开发,广州样例科技102,广州,面议,5-10年,本科,2026-05-13,课程样例
Python后端工程师,后端开发,广州样例科技103,广州,24-31K·13薪,5-10年,大专,2026-05-14,公开页面手动整理
服务端开发工程师,后端开发,广州样例科技104,广州,25-29K·14薪,5-10年,硕士,2026-05-15,CSV导入样例
Java后端开发工程师,后端开发,广州样例科技105,广州,23-28K·12薪,5-10年,本科,2026-05-16,课程样例
Java后端开发工程师,后端开发,深圳样例科技106,深圳,18-24K·13薪,1-3年,本科,2026-05-17,公开页面手动整理
Python后端工程师,后端开发,深圳样例科技107,深圳,19-26K·14薪,1-3年,大专,2026-05-18,CSV导入样例
服务端开发工程师,后端开发,深圳样例科技108,深圳,17-21K·12薪,1-3年,硕士,2026-05-01,课程样例
Java后端开发工程师,后端开发,深圳样例科技109,深圳,18-23K·13薪,1-3年,本科,2026-05-02,公开页面手动整理
Python后端工程师,后端开发,深圳样例科技110,深圳,1.9-2.5万,1-3年,大专,2026-05-03,CSV导入样例
Python后端工程师,后端开发,深圳样例科技111,深圳,21-28K·12薪,3-5年,大专,2026-05-04,课程样例
服务端开发工程师,后端开发,深圳样例科技112,深圳,22-26K·13薪,3-5年,硕士,2026-05-05,公开页面手动整理
Java后端开发工程师,后端开发,深圳样例科技113,深圳,23-28K·14薪,3-5年,本科,2026-05-06,CSV导入样例
Python后端工程师,后端开发,深圳样例科技114,深圳,21000-27000/月,3-5年,大专,2026-05-07,课程样例
服务端开发工程师,后端开发,深圳样例科技115,深圳,22-29K·13薪,3-5年,硕士,2026-05-08,公开页面手动整理
服务端开发工程师,后端开发,深圳样例科技116,深圳,27-31K·14薪,5-10年,硕士,2026-05-09,CSV导入样例
Java后端开发工程师,后端开发,深圳样例科技117,深圳,25-30K·12薪,5-10年,本科,2026-05-10,课程样例
Python后端工程师,后端开发,深圳样例科技118,深圳,26-32K·13薪,5-10年,大专,2026-05-11,公开页面手动整理
服务端开发工程师,后端开发,深圳样例科技119,深圳,面议,5-10年,硕士,2026-05-12,CSV导入样例
Java后端开发工程师,后端开发,深圳样例科技120,深圳,25-29K·12薪,5-10年,本科,2026-05-13,课程样例
产品经理,产品经理,北京样例科技121,北京,1.7-2.2万,1-3年,本科,2026-05-14,公开页面手动整理
数据产品经理,产品经理,北京样例科技122,北京,18-24K·14薪,1-3年,大专,2026-05-15,CSV导入样例
B端产品经理,产品经理,北京样例科技123,北京,16-23K·12薪,1-3年,硕士,2026-05-16,课程样例
产品经理,产品经理,北京样例科技124,北京,17-21K·13薪,1-3年,本科,2026-05-17,公开页面手动整理
数据产品经理,产品经理,北京样例科技125,北京,18-23K·14薪,1-3年,大专,2026-05-18,CSV导入样例
数据产品经理,产品经理,北京样例科技126,北京,20-26K·12薪,3-5年,大专,2026-05-01,课程样例
B端产品经理,产品经理,北京样例科技127,北京,21-28K·13薪,3-5年,硕士,2026-05-02,公开页面手动整理
产品经理,产品经理,北京样例科技128,北京,22-26K·14薪,3-5年,本科,2026-05-03,CSV导入样例
数据产品经理,产品经理,北京样例科技129,北京,20-25K·12薪,3-5年,大专,2026-05-04,课程样例
B端产品经理,产品经理,北京样例科技130,北京,21-27K·13薪,3-5年,硕士,2026-05-05,公开页面手动整理
B端产品经理,产品经理,北京样例科技131,北京,26-33K·14薪,5-10年,硕士,2026-05-06,CSV导入样例
产品经理,产品经理,北京样例科技132,北京,2.4-2.8万,5-10年,本科,2026-05-07,课程样例
数据产品经理,产品经理,北京样例科技133,北京,25000-30000/月,5-10年,大专,2026-05-08,公开页面手动整理
B端产品经理,产品经理,北京样例科技134,北京,26-32K·14薪,5-10年,硕士,2026-05-09,CSV导入样例
产品经理,产品经理,北京样例科技135,北京,24-31K·12薪,5-10年,本科,2026-05-10,课程样例
产品经理,产品经理,上海样例科技136,上海,面议,1-3年,本科,2026-05-11,公开页面手动整理
数据产品经理,产品经理,上海样例科技137,上海,17-22K·14薪,1-3年,大专,2026-05-12,CSV导入样例
B端产品经理,产品经理,上海样例科技138,上海,15-21K·12薪,1-3年,硕士,2026-05-13,课程样例
产品经理,产品经理,上海样例科技139,上海,16-23K·13薪,1-3年,本科,2026-05-14,公开页面手动整理
数据产品经理,产品经理,上海样例科技140,上海,17-21K·14薪,1-3年,大专,2026-05-15,CSV导入样例
数据产品经理,产品经理,上海样例科技141,上海,19-24K·12薪,3-5年,大专,2026-05-16,课程样例
B端产品经理,产品经理,上海样例科技142,上海,20-26K·13薪,3-5年,硕士,2026-05-17,公开页面手动整理
产品经理,产品经理,上海样例科技143,上海,2.1-2.8万,3-5年,本科,2026-05-18,CSV导入样例
数据产品经理,产品经理,上海样例科技144,上海,19-23K·12薪,3-5年,大专,2026-05-01,课程样例
B端产品经理,产品经理,上海样例科技145,上海,20-25K·13薪,3-5年,硕士,2026-05-02,公开页面手动整理
B端产品经理,产品经理,上海样例科技146,上海,25-31K·14薪,5-10年,硕士,2026-05-03,CSV导入样例
产品经理,产品经理,上海样例科技147,上海,23-30K·12薪,5-10年,本科,2026-05-04,课程样例
数据产品经理,产品经理,上海样例科技148,上海,24-28K·13薪,5-10年,大专,2026-05-05,公开页面手动整理
B端产品经理,产品经理,上海样例科技149,上海,25-30K·14薪,5-10年,硕士,2026-05-06,CSV导入样例
产品经理,产品经理,上海样例科技150,上海,23-29K·12薪,5-10年,本科,2026-05-07,课程样例
产品经理,产品经理,广州样例科技151,广州,14-21K·13薪,1-3年,本科,2026-05-08,公开页面手动整理
数据产品经理,产品经理,广州样例科技152,广州,15000-19000/月,1-3年,大专,2026-05-09,CSV导入样例
B端产品经理,产品经理,广州样例科技153,广州,面议,1-3年,硕士,2026-05-10,课程样例
产品经理,产品经理,广州样例科技154,广州,1.4-2.0万,1-3年,本科,2026-05-11,公开页面手动整理
数据产品经理,产品经理,广州样例科技155,广州,15-22K·14薪,1-3年,大专,2026-05-12,CSV导入样例
数据产品经理,产品经理,广州样例科技156,广州,17-21K·12薪,3-5年,大专,2026-05-13,课程样例
B端产品经理,产品经理,广州样例科技157,广州,18-23K·13薪,3-5年,硕士,2026-05-14,公开页面手动整理
产品经理,产品经理,广州样例科技158,广州,19-25K·14薪,3-5年,本科,2026-05-15,CSV导入样例
数据产品经理,产品经理,广州样例科技159,广州,17-24K·12薪,3-5年,大专,2026-05-16,课程样例
B端产品经理,产品经理,广州样例科技160,广州,18-22K·13薪,3-5年,硕士,2026-05-17,公开页面手动整理
B端产品经理,产品经理,广州样例科技161,广州,23-28K·14薪,5-10年,硕士,2026-05-18,CSV导入样例
产品经理,产品经理,广州样例科技162,广州,21-27K·12薪,5-10年,本科,2026-05-01,课程样例
数据产品经理,产品经理,广州样例科技163,广州,22-29K·13薪,5-10年,大专,2026-05-02,公开页面手动整理
B端产品经理,产品经理,广州样例科技164,广州,23-27K·14薪,5-10年,硕士,2026-05-03,CSV导入样例
产品经理,产品经理,广州样例科技165,广州,2.1-2.6万,5-10年,本科,2026-05-04,课程样例
产品经理,产品经理,深圳样例科技166,深圳,16-22K·13薪,1-3年,本科,2026-05-05,公开页面手动整理
数据产品经理,产品经理,深圳样例科技167,深圳,17-24K·14薪,1-3年,大专,2026-05-06,CSV导入样例
B端产品经理,产品经理,深圳样例科技168,深圳,15-19K·12薪,1-3年,硕士,2026-05-07,课程样例
产品经理,产品经理,深圳样例科技169,深圳,16-21K·13薪,1-3年,本科,2026-05-08,公开页面手动整理
数据产品经理,产品经理,深圳样例科技170,深圳,面议,1-3年,大专,2026-05-09,CSV导入样例
数据产品经理,产品经理,深圳样例科技171,深圳,19000-26000/月,3-5年,大专,2026-05-10,课程样例
B端产品经理,产品经理,深圳样例科技172,深圳,20-24K·13薪,3-5年,硕士,2026-05-11,公开页面手动整理
产品经理,产品经理,深圳样例科技173,深圳,21-26K·14薪,3-5年,本科,2026-05-12,CSV导入样例
数据产品经理,产品经理,深圳样例科技174,深圳,19-25K·12薪,3-5年,大专,2026-05-13,课程样例
B端产品经理,产品经理,深圳样例科技175,深圳,20-27K·13薪,3-5年,硕士,2026-05-14,公开页面手动整理
B端产品经理,产品经理,深圳样例科技176,深圳,2.5-2.9万,5-10年,硕士,2026-05-15,CSV导入样例
产品经理,产品经理,深圳样例科技177,深圳,23-28K·12薪,5-10年,本科,2026-05-16,课程样例
数据产品经理,产品经理,深圳样例科技178,深圳,24-30K·13薪,5-10年,大专,2026-05-17,公开页面手动整理
B端产品经理,产品经理,深圳样例科技179,深圳,25-32K·14薪,5-10年,硕士,2026-05-18,CSV导入样例
产品经理,产品经理,深圳样例科技180,深圳,23-27K·12薪,5-10年,本科,2026-05-01,课程样例
